am_id,re_type,"re_type_text","am_ref_number","am_tariff","am_date_fitcd","am_application_status","es_description","district","state",am_state,am_district
589,1001,"BIOGAS","APP-1001-00589","0.34","2013-08-15","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","BERA","PAHANG DARUL MAKMUR",1106,10081
3005,1001,"BIOGAS","APP-1001-03005","0.32","2012-11-21","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","BATU PAHAT","JOHOR DARUL TAKZIM",1101,10040
3119,1001,"BIOGAS","APP-1001-03119","0.32","2013-02-01","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","CHAAH","JOHOR DARUL TAKZIM",1101,10507
5946,1001,"BIOGAS","APP-1001-05946","0.3184","2014-11-06","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","JEMPOL","NEGERI SEMBILAN DARUL KHUSUS",1105,10077
45,1001,"BIOGAS","APP-1001-00045","0.42","2012-06-08","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","HULU SELANGOR","SELANGOR DARUL EHSAN",1112,10037
165,1001,"BIOGAS","APP-1001-00165","0.42","2013-12-17","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","HULU SELANGOR","SELANGOR DARUL EHSAN",1112,10037
231,1001,"BIOGAS","APP-1001-00231","0.42","2012-06-08","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","PUCHONG","SELANGOR DARUL EHSAN",1112,11713
401,1001,"BIOGAS","APP-1001-00401","0.4169","2015-09-01","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","KUALA SELANGOR","SELANGOR DARUL EHSAN",1112,10036
5983,1001,"BIOGAS","APP-1001-05983","0.4137","2016-07-20","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","BERCHAM","PERAK DARUL RIDZUAN",1107,11367
13564,1001,"BIOGAS","APP-1001-13564","0.4169","2016-08-02","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","LABIS","JOHOR DARUL TAKZIM",1101,10505
13594,1001,"BIOGAS","APP-1001-13594","0.4169","2016-04-08","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","ROMPIN","PAHANG DARUL MAKMUR",1106,10089
13674,1001,"BIOGAS","APP-1001-13674","0.4669","2015-03-03","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","BERA","PAHANG DARUL MAKMUR",1106,10081
13692,1001,"BIOGAS","APP-1001-13692","0.4669","2017-04-05","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","KLUANG","JOHOR DARUL TAKZIM",1101,10042
13728,1001,"BIOGAS","APP-1001-13728","0.4169","2016-08-02","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","KOTA TINGGI","JOHOR DARUL TAKZIM",1101,10043
13842,1001,"BIOGAS","APP-1001-13842","0.4169","2015-04-17","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","TAWAU","SABAH",1110,10189
13960,1001,"BIOGAS","APP-1001-13960","0.4169","2016-09-03","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","BERA","PAHANG DARUL MAKMUR",1106,10081
14216,1001,"BIOGAS","APP-1001-14216","0.4169","2017-01-07","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","PALOH","JOHOR DARUL TAKZIM",1101,10517
14472,1001,"BIOGAS","APP-1001-14472","0.4169","2016-11-08","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","SENAI","JOHOR DARUL TAKZIM",1101,10529
14730,1001,"BIOGAS","APP-1001-14730","0.4169","2016-08-02","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","MERSING","JOHOR DARUL TAKZIM",1101,10521
17778,1001,"BIOGAS","APP-1001-17778","0.397","2016-05-05","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","LEKIR","PERAK DARUL RIDZUAN",1107,11395
18404,1001,"BIOGAS","APP-1001-18404","0.4669","2017-01-27","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","RANTAU","NEGERI SEMBILAN DARUL KHUSUS",1105,11073
22404,1001,"BIOGAS","APP-1001-22404","0.4169","2016-05-07","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","KLUANG","JOHOR DARUL TAKZIM",1101,10042
23396,1001,"BIOGAS","APP-1001-23396","0.4169","2018-05-18","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","BAHAU","NEGERI SEMBILAN DARUL KHUSUS",1105,11117
23438,1001,"BIOGAS","APP-1001-23438","0.4169","2017-04-15","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","PANTAI REMIS","PERAK DARUL RIDZUAN",1107,11309
23468,1001,"BIOGAS","APP-1001-23468","0.4669","2019-07-25","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","RANTAU","NEGERI SEMBILAN DARUL KHUSUS",1105,11073
13590,1001,"BIOGAS","APP-1001-13590","0.4669",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","PERAK TENGAH","PERAK DARUL RIDZUAN",1107,10101
13940,1001,"BIOGAS","APP-1001-13940","0.4669",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","BOTA","PERAK DARUL RIDZUAN",1107,11275
14530,1001,"BIOGAS","APP-1001-14530","0.4169",NULL,"APPROVED","CHANGE WORKPLAN / SFITCD : WAITING FOR PAYMENT","ROMPIN","PAHANG DARUL MAKMUR",1106,10089
14614,1001,"BIOGAS","APP-1001-14614","0.4169",NULL,"APPROVED","CHANGE WORKPLAN / SFITCD : WAITING FOR PAYMENT","BERA","PAHANG DARUL MAKMUR",1106,10081
22354,1001,"BIOGAS","APP-1001-22354","0.4169",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","TAWAU","SABAH",1110,10189
39474,1001,"BIOGAS","APP-1001-39474","0.397",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","PASIR MAS","KELANTAN DARUL NAIM",1103,10062
39494,1001,"BIOGAS","APP-1001-39494","0.4669",NULL,"APPROVED","CHANGE WORKPLAN / SFITCD : WAITING FOR PAYMENT","PERAK TENGAH","PERAK DARUL RIDZUAN",1107,10101
39594,1001,"BIOGAS","APP-1001-39594","0.4669",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","LINGGI","NEGERI SEMBILAN DARUL KHUSUS",1105,11071
39818,1001,"BIOGAS","APP-1001-39818","0.4669",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","KUALA SG. BARU","MELAKA BANDARAYA BERSEJARAH",1104,10983
39824,1001,"BIOGAS","APP-1001-39824","0.4669",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","SEBERANG PRAI SELATAN","PULAU PINANG",1109,10114
39866,1001,"BIOGAS","APP-1001-39866","0.4669",NULL,"APPROVED","CHANGE WORKPLAN / SFITCD : PAID (WAITING FOR APPROVAL)","KENINGAU","SABAH",1110,10172
40142,1001,"BIOGAS","APP-1001-40142","0.4669",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","PASIR MAS","KELANTAN DARUL NAIM",1103,10062
40154,1001,"BIOGAS","APP-1001-40154","0.4669",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","TASEK GELUGOR","PULAU PINANG",1109,11495
40188,1001,"BIOGAS","APP-1001-40188","0.4669",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","BATANG PADANG","PERAK DARUL RIDZUAN",1107,10094
40266,1001,"BIOGAS","APP-1001-40266","0.4669",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","KUALA KANGSAR","PERAK DARUL RIDZUAN",1107,10096
40720,1001,"BIOGAS","APP-1001-40720","0.4669",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","BIDOR","PERAK DARUL RIDZUAN",1107,11313
40736,1001,"BIOGAS","APP-1001-40736","0.447",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","KUALA LUMPUR","W.P. KUALA LUMPUR",1114,12135
40948,1001,"BIOGAS","APP-1001-40948","0.4669",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","BATANG PADANG","PERAK DARUL RIDZUAN",1107,10094
40950,1001,"BIOGAS","APP-1001-40950","0.447",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","BATANG PADANG","PERAK DARUL RIDZUAN",1107,10094
41310,1001,"BIOGAS","APP-1001-41310","0.4669",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","KERIAN","PERAK DARUL RIDZUAN",1107,10098
41990,1001,"BIOGAS","APP-1001-41990","0.4160",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","LARUT DAN MATANG","PERAK DARUL RIDZUAN",1107,10169
41992,1001,"BIOGAS","APP-1001-41992","0.4299",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","KUALA SELANGOR","SELANGOR DARUL EHSAN",1112,10036
41998,1001,"BIOGAS","APP-1001-41998","0.4294",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","TELUK INTAN","PERAK DARUL RIDZUAN",1107,11355
42000,1001,"BIOGAS","APP-1001-42000","0.4294",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","KLANG","SELANGOR DARUL EHSAN",1112,10033
42018,1001,"BIOGAS","APP-1001-42018","0.3975",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","GUA MUSANG","KELANTAN DARUL NAIM",1103,10070
629,1002,"BIOMASS","APP-1002-00629","0.2986","2014-08-27","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","TELUK INTAN","PERAK DARUL RIDZUAN",1107,11355
1043,1002,"BIOMASS","APP-1002-01043","0.3","2016-10-25","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","MARAN","PAHANG DARUL MAKMUR",1106,10168
2401,1002,"BIOMASS","APP-1002-02401","0.3","2012-07-06","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","TAWAU","SABAH",1110,10189
13620,1002,"BIOMASS","APP-1002-13620","0.3486","2015-01-01","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","SANDAKAN","SABAH",1110,10185
13802,1002,"BIOMASS","APP-1002-13802","0.3685","2016-06-13","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","DENGKIL","SELANGOR DARUL EHSAN",1112,11793
5732,1002,"BIOMASS","APP-1002-05732","0.4132","2015-02-11","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","RASA","SELANGOR DARUL EHSAN",1112,11755
6588,1002,"BIOMASS","APP-1002-06588","0.4266","2018-04-18","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","GOMBAK","SELANGOR DARUL EHSAN",1112,10030
40146,1002,"BIOMASS","APP-1002-40146","0.4567","2018-08-04","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","PORT DICKSON","NEGERI SEMBILAN DARUL KHUSUS",1105,10166
13568,1002,"BIOMASS","APP-1002-13568","0.3486",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","SANDAKAN","SABAH",1110,10185
13572,1002,"BIOMASS","APP-1002-13572","0.3685",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","PADANG TERAP","KEDAH DARUL AMAN",1102,10056
22352,1002,"BIOMASS","APP-1002-22352","0.3284",NULL,"APPROVED","CHANGE WORKPLAN / SFITCD : WAITING FOR PAYMENT","RAUB","PAHANG DARUL MAKMUR",1106,10088
40228,1002,"BIOMASS","APP-1002-40228","0.3685",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","KUANTAN","PAHANG DARUL MAKMUR",1106,10084
42010,1002,"BIOMASS","APP-1002-42010","0.3284",NULL,"APPROVED","CHANGE WORKPLAN / SFITCD : PAID (WAITING FOR APPROVAL)","BATU RAKIT","TERENGGANU DARUL IMAN",1113,11981
42070,1002,"BIOMASS","APP-1002-42070","0.3685",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","ALOR SETAR","KEDAH DARUL AMAN",1102,12296
42296,1002,"BIOMASS","APP-1002-42296","0.3486",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","CUKAI","TERENGGANU DARUL IMAN",1113,11975
42300,1002,"BIOMASS","APP-1002-42300","0.3685",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","MARANG","TERENGGANU DARUL IMAN",1113,10119
42306,1002,"BIOMASS","APP-1002-42306","0.3784",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","KUALA MUDA","KEDAH DARUL AMAN",1102,10052
42326,1002,"BIOMASS","APP-1002-42326","0.3284",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","HULU TERENGGANU","TERENGGANU DARUL IMAN",1113,10120
23556,1002,"BIOMASS","APP-1002-23556","0.4468",NULL,"APPROVED","FiA APPROVED - CERTIFICATE ISSUED","PORT DICKSON","NEGERI SEMBILAN DARUL KHUSUS",1105,10166
39500,1002,"BIOMASS","APP-1002-39500","0.4766",NULL,"APPROVED","CHANGE WORKPLAN / SFITCD : WAITING FOR PAYMENT","KLANG","SELANGOR DARUL EHSAN",1112,10033
399,1003,"SMALL HYDRO","APP-1003-00399","0.23","2016-10-18","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","GUA MUSANG","KELANTAN DARUL NAIM",1103,10070
687,1003,"SMALL HYDRO","APP-1003-00687","0.24","2012-06-08","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","HULU SELANGOR","SELANGOR DARUL EHSAN",1112,10037
1235,1003,"SMALL HYDRO","APP-1003-01235","0.24","2012-12-01","FITCD","FiA FiT OPERATION COMMENCEMENT (FiTCD)","KUALA KRAI","KELANTAN DARUL NAIM",1103,10066
